run,accuracy,mde
1,77.55725190839695,0.6035140127189649
2,75.41984732824427,0.6689383533047557
3,75.67430025445293,0.6354443887210589
4,76.4885496183206,0.6392055137131856
5,74.60559796437659,0.6604840010552808
