run,accuracy,mde
1,72.264631043257,0.7072718026296814
2,73.33333333333333,0.6608072573471981
3,74.65648854961832,0.6888119062413705
4,72.56997455470739,0.7249694093570153
5,71.65394402035624,0.6906206864109642
