run,accuracy,mde
1,99.74554707379136,0.007444231071948546
2,99.66921119592875,0.009751548165495987
3,99.77099236641222,0.005741900486808573
4,99.69465648854961,0.008942230212967858
5,99.72010178117048,0.00927820114789853
