run,accuracy,mde,mde_std
1,96.07040523945967,0.14558981077255423,0.8140641591034135
2,96.02947196070404,0.16188947967910242,0.8845916561263888
3,95.62013917314776,0.1669818342289328,0.8697777309036462
4,95.8248055669259,0.1730845925522407,0.9082268131045594
5,96.02947196070404,0.15051955242680698,0.8324200083080812
