run,accuracy,mde,mde_std
1,95.86573884568153,0.1610370953323011,0.8708979779889776
2,95.6610724519034,0.17993287633228672,0.9356857963564071
3,95.78387228817029,0.17136405951090222,0.902287024431762
4,95.29267294310274,0.1760535097589499,0.903424967631259
5,95.6610724519034,0.16036207275630562,0.8487441845717635
