run,accuracy,mde
1,98.3969465648855,0.04319090192584752
2,98.06615776081425,0.06005285620652422
3,98.2442748091603,0.05297911669589605
4,98.19338422391859,0.052910373096851794
5,98.21882951653944,0.0548471279188878
