run,accuracy,mde
1,96.08142493638677,0.15812867875291192
2,96.2086513994911,0.1600097713798129
3,96.2086513994911,0.15286725641418047
4,96.0559796437659,0.16083525258096962
5,96.00508905852418,0.16378794367838476
