run,accuracy,mde
1,99.69465648854961,0.00950936948049681
2,99.6437659033079,0.008428484411109802
3,99.69465648854961,0.007932511489177958
4,99.79643765903307,0.005759787326611509
5,99.69465648854961,0.009116826660864387
