run,accuracy,mde
1,99.6437659033079,0.008920951664726657
2,99.6437659033079,0.010483387983472042
3,99.74554707379136,0.012471231419081866
4,99.6437659033079,0.009317308708872877
5,99.69465648854961,0.012470729665088763
