run,accuracy,mde
1,99.6437659033079,0.01157879724331105
2,99.69465648854961,0.012871236910308649
3,99.6437659033079,0.011728323295252384
4,99.59287531806615,0.014650316816902756
5,99.6437659033079,0.011681356124923251
