run,accuracy,mde
1,96.81933842239185,0.13182960547360317
2,96.74300254452926,0.13985870303638495
3,96.79389312977099,0.1394697262301074
4,96.8702290076336,0.13270595080160297
5,96.25954198473282,0.16427156419581432
