run,accuracy,mde
1,98.44783715012723,0.047813705041214426
2,98.52417302798983,0.04372778795664713
3,98.34605597964376,0.04595934990719799
4,98.42239185750637,0.05065825800204252
5,98.44783715012723,0.048676221264391306
