run,accuracy,mde
1,98.21882951653944,0.04938744030874549
2,98.3206106870229,0.0352362107905393
3,98.47328244274809,0.044990732789558556
4,98.72773536895674,0.044881036516881544
5,98.42239185750637,0.04281054109155878
