run,accuracy,mde
1,99.67346938775509,0.011560093180780003
2,99.63265306122449,0.01294018518685287
3,99.67346938775509,0.0112351220457485
4,99.71428571428571,0.00882297114289984
5,99.71428571428571,0.007538166373661716
