run,accuracy,mde
1,99.63265306122449,0.014814793501121384
2,99.38775510204081,0.016615699973687285
3,99.63265306122449,0.011993249870302307
4,99.67346938775509,0.008201515625586223
5,99.67346938775509,0.01103528280148534
