run,accuracy,mde
1,76.57142857142857,0.6096659041042239
2,76.81632653061224,0.6070974421232229
3,76.57142857142857,0.6131372044996114
4,76.57142857142857,0.6208766891972394
5,77.6734693877551,0.587761949363224
