run,accuracy,mde
1,74.86005089058524,0.6621347277659585
2,74.60559796437659,0.6408953127679716
3,73.43511450381679,0.7362106477142352
4,75.470737913486,0.6346386748543928
5,75.92875318066157,0.6228324230559189
