run,accuracy,mde
1,76.81632653061224,0.6038911175272633
2,77.55102040816327,0.6028249687513406
3,76.6938775510204,0.6025226364018136
4,77.18367346938776,0.6012330504713731
5,76.65306122448979,0.6040806689975032
