run,accuracy,mde
1,98.07613589848548,0.054378945806638775
2,98.44453540728612,0.04888601378981785
3,98.48546868604176,0.04599205685970499
4,98.28080229226362,0.05451001841524721
5,98.48546868604176,0.042359016360237194
6,98.6901350798199,0.03730794365794537
7,98.64920180106427,0.042446545364175164
8,98.56733524355302,0.04608123500165197
9,98.28080229226362,0.05406096102896268
10,98.6901350798199,0.0379063513669277
