run,accuracy,mde,mde_std
1,92.09987720016373,0.32836818596784567,1.242016156847857
2,92.42734343020877,0.30484648001043485,1.188360911836637
3,93.40974212034384,0.27111174048847997,1.1290231470506633
4,95.12893982808023,0.1933781626917522,0.96246454543348
5,94.96520671305771,0.1994841362574335,0.9703722846550031
