run,accuracy,mde,mde_std
1,99.75510204081633,0.005780951332766691,0.12407720189567303
2,99.67346938775509,0.011062398651970212,0.21622000999865856
3,99.59183673469387,0.013898443180441531,0.24173416123033062
4,99.67346938775509,0.009178561262306267,0.20190278255881178
5,99.51020408163266,0.017853227044083837,0.2769064474718119
