run,accuracy,mde
1,99.71428571428571,0.0070133696548361855
2,99.67346938775509,0.010749382868130467
3,99.63265306122449,0.01117567333886316
4,99.67346938775509,0.013865187359781114
5,99.67346938775509,0.010901730324630245
