run,accuracy,mde
1,99.71428571428571,0.006619850600860735
2,99.67346938775509,0.010226145285002562
3,99.71428571428571,0.008756757529900521
4,99.71428571428571,0.009214055953213748
5,99.67346938775509,0.009941475180450684
