run,accuracy,mde
1,76.40816326530611,0.6120862432894516
2,75.46938775510203,0.628379810705305
3,76.9795918367347,0.6199954569089284
4,75.51020408163265,0.6501595345386572
5,76.24489795918367,0.6104474271313447
