run,accuracy,mde
1,99.59183673469387,0.012270608083430883
2,99.67346938775509,0.012961891175708498
3,99.63265306122449,0.014349765046273586
4,99.71428571428571,0.011296192070235488
5,99.67346938775509,0.014770933779286325
