run,sample_idx,error
1,1,1.2000000000000002
1,2,0.5999999999999999
1,3,1.2000000000000002
1,4,1.2000000000000002
1,5,1.2000000000000002
1,6,1.2000000000000002
1,7,1.2000000000000002
1,8,1.2000000000000002
1,9,1.2000000000000002
1,10,1.2000000000000002
1,11,1.2000000000000002
1,12,2.545584412271571
1,13,1.2000000000000002
1,14,1.2000000000000002
1,15,1.2000000000000002
1,16,1.2000000000000002
1,17,1.2000000000000002
1,18,1.2000000000000002
1,19,1.2000000000000002
1,20,1.2000000000000002
1,21,1.2000000000000002
1,22,1.2000000000000002
1,23,2.545584412271571
1,24,1.2000000000000002
1,25,1.2000000000000002
1,26,1.2000000000000002
1,27,1.2000000000000002
1,28,1.2000000000000002
1,29,1.2000000000000002
1,30,1.2000000000000002
1,31,1.2000000000000002
1,32,2.545584412271571
1,33,1.2000000000000002
1,34,1.2000000000000002
1,35,1.2000000000000002
1,36,1.2000000000000002
1,37,1.2000000000000002
1,38,1.2000000000000002
1,39,1.2000000000000002
1,40,2.545584412271571
1,41,1.2000000000000002
1,42,2.545584412271571
1,43,1.2000000000000002
1,44,1.2000000000000002
1,45,2.545584412271571
1,46,1.2000000000000002
1,47,2.545584412271571
1,48,1.2000000000000002
1,49,1.2000000000000002
1,50,1.2000000000000002
1,51,1.2000000000000002
1,52,2.545584412271571
1,53,1.2000000000000002
1,54,2.545584412271571
1,55,1.2000000000000002
1,56,2.545584412271571
1,57,1.2000000000000002
1,58,1.2000000000000002
1,59,1.2000000000000002
1,60,1.2000000000000002
1,61,1.2000000000000002
1,62,2.545584412271571
1,63,2.545584412271571
1,64,1.2000000000000002
1,65,1.2000000000000002
1,66,1.2000000000000002
1,67,2.545584412271571
1,68,2.545584412271571
1,69,1.2000000000000002
1,70,2.545584412271571
1,71,1.2000000000000002
1,72,1.2000000000000002
1,73,1.2000000000000002
1,74,1.2000000000000002
1,75,1.2000000000000002
1,76,1.2000000000000002
1,77,1.2000000000000002
1,78,2.545584412271571
1,79,2.545584412271571
1,80,1.2000000000000002
1,81,1.2000000000000002
1,82,1.2000000000000002
1,83,2.545584412271571
1,84,2.545584412271571
1,85,2.545584412271571
1,86,1.2000000000000002
1,87,1.2000000000000002
1,88,1.2000000000000002
1,89,1.2000000000000002
1,90,1.2000000000000002
1,91,1.2000000000000002
1,92,1.2000000000000002
1,93,1.2000000000000002
1,94,1.2000000000000002
1,95,1.2000000000000002
1,96,1.2000000000000002
1,97,1.2000000000000002
1,98,1.2000000000000002
1,99,1.2000000000000002
1,100,1.2000000000000002
1,101,1.2000000000000002
1,102,1.2000000000000002
1,103,1.2000000000000002
1,104,1.2000000000000002
1,105,1.2000000000000002
1,106,1.2000000000000002
1,107,1.2000000000000002
1,108,1.2000000000000002
1,109,1.2000000000000002
1,110,2.545584412271571
1,111,1.8
1,112,1.2000000000000002
1,113,1.2000000000000002
1,114,1.2000000000000002
1,115,0.5999999999999999
1,116,1.2000000000000002
1,117,1.2000000000000002
1,118,1.2000000000000002
1,119,1.2000000000000002
1,120,1.2000000000000002
1,121,2.545584412271571
1,122,1.2000000000000002
1,123,1.2000000000000002
1,124,1.2000000000000002
1,125,1.2000000000000002
1,126,1.2000000000000002
1,127,1.2000000000000002
1,128,1.2000000000000002
1,129,1.2000000000000002
1,130,2.545584412271571
1,131,1.2000000000000002
1,132,1.2000000000000002
1,133,1.2000000000000002
1,134,2.545584412271571
1,135,1.2000000000000002
1,136,1.2000000000000002
1,137,2.545584412271571
1,138,1.2000000000000002
1,139,1.2000000000000002
1,140,1.2000000000000002
1,141,1.2000000000000002
1,142,2.545584412271571
1,143,2.545584412271571
1,144,1.2000000000000002
1,145,1.2000000000000002
1,146,2.545584412271571
1,147,2.545584412271571
1,148,2.545584412271571
1,149,1.2000000000000002
1,150,1.2000000000000002
1,151,2.545584412271571
1,152,2.545584412271571
1,153,1.2000000000000002
1,154,2.545584412271571
1,155,1.2000000000000002
1,156,2.545584412271571
1,157,1.2000000000000002
1,158,2.545584412271571
1,159,2.545584412271571
1,160,3.4985711369071804
1,161,1.2000000000000002
1,162,1.2000000000000002
1,163,1.2000000000000002
1,164,1.2000000000000002
1,165,1.2000000000000002
1,166,1.2000000000000002
1,167,1.2000000000000002
1,168,2.545584412271571
1,169,1.2000000000000002
1,170,1.2000000000000002
1,171,1.2000000000000002
1,172,1.2000000000000002
1,173,1.2000000000000002
1,174,1.2000000000000002
1,175,1.2000000000000002
1,176,1.2000000000000002
1,177,1.2000000000000002
1,178,0.5999999999999999
1,179,1.2000000000000002
1,180,1.2000000000000002
1,181,1.2000000000000002
1,182,1.2000000000000002
1,183,1.2000000000000002
1,184,1.2000000000000002
1,185,1.2000000000000002
1,186,1.2000000000000002
1,187,1.2000000000000002
1,188,1.2000000000000002
1,189,1.2000000000000002
1,190,1.2000000000000002
1,191,1.2000000000000002
1,192,1.2000000000000002
1,193,1.2000000000000002
1,194,1.2000000000000002
1,195,1.2000000000000002
1,196,1.2000000000000002
1,197,1.2000000000000002
1,198,1.2000000000000002
1,199,1.2000000000000002
1,200,1.2000000000000002
1,201,1.2000000000000002
1,202,1.2000000000000002
1,203,1.2000000000000002
1,204,1.2000000000000002
1,205,1.2000000000000002
1,206,1.2000000000000002
1,207,1.2000000000000002
1,208,1.2000000000000002
1,209,1.2000000000000002
1,210,1.2000000000000002
1,211,1.2000000000000002
1,212,1.2000000000000002
1,213,1.2000000000000002
1,214,1.2000000000000002
1,215,1.2000000000000002
1,216,1.2000000000000002
1,217,1.2000000000000002
1,218,1.2000000000000002
1,219,1.2000000000000002
1,220,1.2000000000000002
1,221,1.2000000000000002
1,222,1.2000000000000002
1,223,1.2000000000000002
1,224,1.2000000000000002
1,225,1.2000000000000002
1,226,1.2000000000000002
1,227,1.2000000000000002
1,228,1.2000000000000002
1,229,3.4985711369071804
1,230,1.2000000000000002
1,231,1.2000000000000002
1,232,1.2000000000000002
1,233,1.2000000000000002
1,234,1.2000000000000002
1,235,1.2000000000000002
1,236,1.2000000000000002
1,237,1.2000000000000002
1,238,1.2000000000000002
1,239,1.2000000000000002
1,240,1.2000000000000002
1,241,1.2000000000000002
1,242,1.2000000000000002
1,243,1.2000000000000002
1,244,1.2000000000000002
1,245,1.2000000000000002
1,246,1.2000000000000002
1,247,1.2000000000000002
1,248,1.2000000000000002
1,249,1.2000000000000002
1,250,1.2000000000000002
1,251,1.2000000000000002
1,252,1.2000000000000002
1,253,1.2000000000000002
1,254,1.2000000000000002
1,255,1.2000000000000002
1,256,1.2000000000000002
1,257,1.2000000000000002
1,258,1.2000000000000002
1,259,1.2000000000000002
1,260,1.2000000000000002
1,261,1.2000000000000002
1,262,1.2000000000000002
1,263,1.2000000000000002
1,264,1.2000000000000002
1,265,1.2000000000000002
1,266,1.2000000000000002
1,267,1.2000000000000002
1,268,1.2000000000000002
1,269,1.2000000000000002
1,270,1.2000000000000002
1,271,1.2000000000000002
1,272,1.2000000000000002
1,273,1.2000000000000002
1,274,1.2000000000000002
1,275,1.2000000000000002
1,276,1.2000000000000002
1,277,1.2000000000000002
1,278,1.2000000000000002
1,279,1.2000000000000002
1,280,1.2000000000000002
1,281,1.2000000000000002
1,282,1.2000000000000002
1,283,1.2000000000000002
1,284,1.2000000000000002
1,285,1.2000000000000002
1,286,1.2000000000000002
1,287,1.2000000000000002
1,288,1.2000000000000002
1,289,1.2000000000000002
1,290,1.2000000000000002
1,291,1.2000000000000002
1,292,1.2000000000000002
1,293,1.2000000000000002
1,294,1.2000000000000002
1,295,1.2000000000000002
1,296,1.2000000000000002
1,297,1.2000000000000002
1,298,1.2000000000000002
1,299,1.2000000000000002
1,300,1.2000000000000002
1,301,1.2000000000000002
1,302,1.2000000000000002
1,303,1.2000000000000002
1,304,1.2000000000000002
1,305,1.2000000000000002
1,306,1.2000000000000002
1,307,1.2000000000000002
1,308,1.2000000000000002
1,309,1.2000000000000002
1,310,1.2000000000000002
1,311,1.2000000000000002
1,312,1.2000000000000002
1,313,1.2000000000000002
1,314,1.2000000000000002
1,315,1.2000000000000002
1,316,1.2000000000000002
1,317,1.2000000000000002
1,318,1.2000000000000002
