run,accuracy,mde
1,99.72010178117048,0.008120210132665038
2,99.74554707379136,0.009325123962801876
3,99.74554707379136,0.009328286251587947
4,99.66921119592875,0.010540721985420998
5,99.69465648854961,0.008713631364083506
