run,accuracy,mde
1,99.69465648854961,0.009544479739771934
2,99.6437659033079,0.01160903220929358
3,99.74554707379136,0.008277957647614362
4,99.6437659033079,0.011063840040390276
5,99.59287531806615,0.015329367949792644
