run,accuracy,mde,mde_std
1,95.49733933688088,0.18667222863269134,0.9441701139019764
2,95.78387228817029,0.174851993127481,0.9210215245553113
3,95.86573884568153,0.16009027144612661,0.8683615752749609
4,96.02947196070404,0.16353274461424766,0.8945614896666642
5,95.98853868194843,0.15144945470828244,0.8193137964495155
