run,accuracy,mde
1,99.71428571428571,0.010478330347882949
2,99.67346938775509,0.009471846034403965
3,99.67346938775509,0.010557432169059628
4,99.67346938775509,0.012720189400945206
5,99.67346938775509,0.010059994690944327
