run,accuracy,mde
1,78.08163265306123,0.5824352264909022
2,77.59183673469387,0.5999156947596198
3,78.65306122448979,0.594220026433305
4,76.77551020408163,0.6436422778832602
5,78.44897959183673,0.5819164867555756
