run,accuracy,mde
1,98.60050890585241,0.041727277977140244
2,98.37150127226462,0.048455594902517475
3,98.49872773536894,0.046311324889394614
4,98.42239185750637,0.04385659937086448
5,98.57506361323155,0.04626601199722185
