run,accuracy,mde
1,96.56488549618321,0.1433269987672403
2,96.8702290076336,0.13343421625332896
3,96.8702290076336,0.13388659399383263
4,96.36132315521628,0.1506533150113899
5,96.2086513994911,0.15142607753317364
