run,accuracy,mde
1,98.52417302798983,0.04594485772649049
2,98.34605597964376,0.0482069191332748
3,98.60050890585241,0.04173811122014151
4,98.85496183206108,0.033024457945656706
5,98.65139949109415,0.04130554952966305
