run,accuracy,mde
1,99.59183673469387,0.013830320059852852
2,99.71428571428571,0.008426067604679933
3,99.63265306122449,0.01357302654210351
4,99.63265306122449,0.010764605528671875
5,99.67346938775509,0.011967526345132762
