run,accuracy,mde
1,99.75510204081633,0.008265431119659902
2,99.63265306122449,0.013397928014832979
3,99.63265306122449,0.012828199135360227
4,99.71428571428571,0.01123746407213152
5,99.75510204081633,0.0062794779356943565
