run,accuracy,mde
1,99.71428571428571,0.006623153590218611
2,99.71428571428571,0.010953557753997268
3,99.71428571428571,0.007522252058302291
4,99.67346938775509,0.01632402159933716
5,99.75510204081633,0.006774985520381936
