run,accuracy,mde,mde_std
1,99.51020408163266,0.013212993758412837,0.20989041956342738
2,99.63265306122449,0.013361488260611953,0.24146035551312095
3,99.51020408163266,0.013745642454773967,0.22177124674974005
4,99.46938775510205,0.011391975370297618,0.18978187919997191
5,99.34693877551021,0.016244283007561654,0.23133463879476615
