run,accuracy,mde
1,99.71428571428571,0.008598443582678457
2,99.38775510204081,0.014066209166078184
3,99.59183673469387,0.012256598534609435
4,99.63265306122449,0.015652371304197058
5,99.67346938775509,0.011094770557508666
