run,accuracy,mde
1,99.69465648854961,0.011325071473892638
2,99.6437659033079,0.011106916058517317
3,99.74554707379136,0.0064726836724230755
4,99.69465648854961,0.011848190221006468
5,99.74554707379136,0.008025090187112505
