run,accuracy,mde
1,99.6437659033079,0.011443318685930258
2,99.66921119592875,0.009147378313742533
3,99.72010178117048,0.00921353722067226
4,99.69465648854961,0.007327545623739091
5,99.74554707379136,0.007631746337016871
