run,accuracy,mde
1,99.67346938775509,0.007455094790512681
2,99.67346938775509,0.00924734349114657
3,99.67346938775509,0.01368840374742483
4,99.67346938775509,0.011956345074684412
5,99.67346938775509,0.010034946309687735
