run,accuracy,mde
1,99.67346938775509,0.013648813961227486
2,99.71428571428571,0.008389322192112256
3,99.63265306122449,0.010722492859086535
4,99.67346938775509,0.010191089889645767
5,99.75510204081633,0.0119616410254099
