run,accuracy,mde
1,99.67346938775509,0.008939299624612472
2,99.67346938775509,0.009745986855517436
3,99.67346938775509,0.008503257983973072
4,99.71428571428571,0.009268281511857197
5,99.67346938775509,0.011739915357700768
