run,accuracy,mde,wrong_errors
1,99.51020408163266,0.01408885414507144,"[np.float64(3.7947331922020555), np.float64(3.6000000000000005), np.float64(3.49857113690718), np.float64(1.7999999999999998), np.float64(5.366563145999495), np.float64(1.2000000000000002), np.float64(6.4621977685614045), np.float64(0.8485281374238566), np.float64(1.8000000000000003), np.float64(3.49857113690718), np.float64(0.8485281374238566), np.float64(1.7999999999999998)]"
2,99.67346938775509,0.009593199276187021,"[np.float64(1.3416407864998738), np.float64(2.1633307652783933), np.float64(3.2310988842807022), np.float64(5.366563145999495), np.float64(2.1633307652783933), np.float64(3.7947331922020555), np.float64(1.2000000000000002), np.float64(4.242640687119285)]"
3,99.59183673469387,0.012439178367384089,"[np.float64(3.0), np.float64(3.7947331922020555), np.float64(1.8), np.float64(3.49857113690718), np.float64(6.37808748764079), np.float64(2.1633307652783933), np.float64(0.5999999999999999), np.float64(2.6832815729997477), np.float64(3.059411708155671), np.float64(3.49857113690718)]"
4,99.63265306122449,0.011821871472115794,"[np.float64(1.3416407864998738), np.float64(0.6000000000000001), np.float64(3.2310988842807027), np.float64(3.5999999999999996), np.float64(3.5999999999999996), np.float64(2.1633307652783933), np.float64(6.26418390534633), np.float64(6.0), np.float64(2.1633307652783933)]"
5,99.55102040816325,0.014291115259666776,"[np.float64(3.7947331922020555), np.float64(0.5999999999999999), np.float64(3.2310988842807027), np.float64(4.024922359499622), np.float64(2.1633307652783933), np.float64(3.7947331922020555), np.float64(1.3416407864998738), np.float64(2.4738633753705965), np.float64(6.26418390534633), np.float64(5.1613951602255765), np.float64(2.1633307652783933)]"
