run,accuracy,mde,mde_std
1,96.39787146950471,0.15076264901539602,0.8544775361862235
2,96.35693819074908,0.15691530532403894,0.8779668594869843
3,96.15227179697094,0.15928178574063692,0.8839820343223658
4,96.23413835448218,0.1592903553559176,0.8705423243017986
5,95.86573884568153,0.1751884340051849,0.9210375891293329
