run,accuracy,mde,mde_std
1,92.55014326647564,0.27973959830178385,1.1184503497673555
2,94.76054031927957,0.20288578902096827,0.961578654549453
3,94.43307408923455,0.22153752596178106,1.022429648110675
4,94.76054031927957,0.19657712045834583,0.9434862358829175
5,95.04707327056897,0.19242263921366007,0.9395708709254054
