run,accuracy,mde
1,99.67346938775509,0.010482239714116725
2,99.67346938775509,0.011798023227575545
3,99.67346938775509,0.007652266003154925
4,99.63265306122449,0.010429568768886215
5,99.75510204081633,0.009946191930462093
