run,accuracy,mde
1,95.44529262086515,0.18157987325692612
2,95.90330788804071,0.1639537951451133
3,96.1323155216285,0.15806117197730646
4,95.6234096692112,0.17833597583145183
5,96.31043256997455,0.14423911220492588
