run,accuracy,mde
1,98.1679389312977,0.046862946889082595
2,98.06615776081425,0.05962995339891833
3,97.70992366412213,0.06533383972156373
4,97.91348600508906,0.05547353406728519
5,98.06615776081425,0.04317881710188832
