run,accuracy,mde
1,97.8880407124682,0.0623139716109289
2,98.1679389312977,0.05041918001617471
3,97.83715012722645,0.06667488006859838
4,97.96437659033079,0.0629269949761688
5,98.04071246819338,0.0575966996872933
