run,accuracy,mde
1,70.17811704834605,0.8498386773084466
2,73.48600508905852,0.7090341945364272
3,73.2824427480916,0.6867951549015949
4,71.95928753180661,0.7273795027829374
5,73.18066157760813,0.7198957247334741
