run,accuracy,mde,mde_std
1,95.86573884568153,0.15558572688034775,0.8453727795722473
2,94.96520671305771,0.1816765803727466,0.906059424951798
3,94.84240687679083,0.1895069817177891,0.9304739338749348
4,95.25173966434711,0.18026536773822358,0.9052024200944435
5,95.90667212443716,0.16432359795463644,0.8842260551906176
