run,accuracy,mde
1,96.23409669211196,0.161494742752667
2,96.10687022900764,0.15993400138890176
3,95.75063613231552,0.16566116019375945
4,96.1323155216285,0.15920472931665985
5,96.25954198473282,0.14819257652779033
