run,accuracy,mde
1,98.26972010178116,0.05217552198916303
2,98.42239185750637,0.042008589256985834
3,98.21882951653944,0.0566763374941601
4,98.67684478371501,0.039887161999538505
5,98.3206106870229,0.049827219796833085
