run,accuracy,mde
1,98.49872773536894,0.04499027207434859
2,97.91348600508906,0.05994657714347966
3,98.29516539440203,0.05128063731065592
4,98.3969465648855,0.044014425288681255
5,98.52417302798983,0.042995658155214556
