run,accuracy,mde
1,99.72010178117048,0.0072982191469203655
2,99.61832061068702,0.011726608741252146
3,99.82188295165393,0.0042651196097081324
4,99.6437659033079,0.012652010927679046
5,99.72010178117048,0.007784429245919089
