run,accuracy,mde
1,98.07613589848548,0.05213418265309157
2,98.19893573475235,0.05698075760082497
3,98.56733524355302,0.04588870893044798
4,97.87146950470733,0.06608709656365648
5,97.8305362259517,0.05379033720482707
6,97.95333606221858,0.06186487794698802
7,98.1170691772411,0.05797993146810571
8,98.19893573475235,0.04920441347203707
9,98.15800245599672,0.048910672286311366
10,98.23986901350798,0.05422574316291311
