run,accuracy,mde
1,99.71428571428571,0.008050409981438009
2,99.67346938775509,0.00915388871380029
3,99.63265306122449,0.010866525763824263
4,99.63265306122449,0.01064765324047111
5,99.67346938775509,0.009753654027612975
