run,accuracy,mde
1,99.67346938775509,0.008700456180121583
2,99.67346938775509,0.00950264787738203
3,99.67346938775509,0.008161241667151856
4,99.67346938775509,0.009220378061301746
5,99.63265306122449,0.013942998727973402
