run,accuracy,mde
1,99.71428571428571,0.010394041971558875
2,99.67346938775509,0.006864242674783069
3,99.75510204081633,0.008946175794951489
4,99.71428571428571,0.007707236592121395
5,99.71428571428571,0.007558169620917515
