run,accuracy,mde
1,96.43765903307889,0.14499307483113383
2,96.10687022900764,0.1686531897661191
3,96.89567430025446,0.1348007957845042
4,96.23409669211196,0.156842016908374
5,96.76844783715013,0.1350754533571112
