run,accuracy,mde
1,98.47328244274809,0.045592394983693725
2,98.47328244274809,0.04100245966836525
3,98.37150127226462,0.045968109234750885
4,98.3206106870229,0.04984724612331877
5,97.81170483460559,0.05568433945290762
