run,accuracy,mde
1,98.07613589848548,0.0541398895354367
2,97.91240278346297,0.0652224386562896
3,98.4036021285305,0.04536684642119093
4,97.58493655341793,0.061319593730835883
5,97.87146950470733,0.06176464953195801
6,97.58493655341793,0.07040967936149602
7,97.58493655341793,0.06925565059461837
8,97.99426934097421,0.060372369659526866
9,97.95333606221858,0.06081025281789744
10,98.19893573475235,0.05327635714356542
